Ano_0,Ano_1
1613.5989,1613.5989
1624.2803,1624.2803
1593.7485,1593.7485
1537.7488,1537.7488
1482.3936,1482.3936
1449.3138,1449.3138
1433.3408,1433.3408
1425.1765,1425.1765
1519.4209,1519.4209
1754.3408,1754.3408
1764.5936,1764.5936
1702.3446,1702.3446
1589.2107,1589.2107
1498.1884,1498.1884
1353.5204,1353.5204
1227.1913,1227.1913
1137.992,1137.992
1110.357,1110.357
1114.1515,1114.1515
1147.2155,1147.2155
1232.8788,1232.8788
1344.6655,1344.6655
1425.243,1425.243
1496.5481,1496.5481
1529.9326,1529.9326
1549.9502,1549.9502
1535.098,1535.098
1497.9891,1497.9891
1447.8673,1447.8673
1430.6288,1430.6288
1424.6971,1424.6971
1424.1765,1424.1765
1477.0244,1477.0244
1694.4868,1694.4868
1704.7368,1704.7368
1649.6794,1649.6794
1548.6808,1548.6808
1436.6954,1436.6954
1424.0166,1424.0166
1245.238,1245.238
1150.7574,1150.7574
1123.1759,1123.1759
1126.1196,1126.1196
1173.1765,1173.1765
1288.3097,1288.3097
1414.0256,1414.0256
1530.2767,1530.2767
1566.2996,1566.2996
1641.9142,1641.9142
1649.9427,1649.9427
1600.9297,1600.9297
1536.8444,1536.8444
1511.4025,1511.4025
1508.0339,1508.0339
1494.0349,1494.0349
1497.058,1497.058
1593.5962,1593.5962
1825.6686,1825.6686
1859.968,1859.968
1844.8776,1844.8776
1693.6079,1693.6079
1585.3279,1585.3279
1440.5597,1440.5597
1282.1038,1282.1038
1181.5493,1181.5493
1128.7905,1128.7905
1132.6237,1132.6237
1179.0996,1179.0996
1294.2784,1294.2784
1418.0405,1418.0405
1525.5094,1525.5094
1578.4707,1578.4707
1627.8684,1627.8684
1642.3234,1642.3234
1638.0071,1638.0071
1568.5537,1568.5537
1494.8854,1494.8854
1433.3429,1433.3429
1408.1077,1408.1077
1411.2523,1411.2523
1486.3556,1486.3556
1718.1053,1718.1053
1726.1615,1726.1615
1669.8547,1669.8547
1559.3613,1559.3613
1453.6882,1453.6882
1287.766,1287.766
1175.1382,1175.1382
1100.8989,1100.8989
1084.8765,1084.8765
1095.1826,1095.1826
1130.5302,1130.5302
1207.8434,1207.8434
1314.6996,1314.6996
1373.2816,1373.2816
1443.5361,1443.5361
1515.0891,1515.0891
1546.3853,1546.3853
1536.0642,1536.0642
1504.7883,1504.7883
1481.1058,1481.1058
1464.2695,1464.2695
1458.4191,1458.4191
1463.7799,1463.7799
1546.5515,1546.5515
1761.2181,1761.2181
1790.5731,1790.5731
1753.5588,1753.5588
1636.7582,1636.7582
1542.5304,1542.5304
1453.9675,1453.9675
1307.0425,1307.0425
1207.4246,1207.4246
1157.7379,1157.7379
1132.1096,1132.1096
1113.5806,1113.5806
1164.4442,1164.4442
1207.7615,1207.7615
1270.7288,1270.7288
1346.6991,1346.6991
1410.0629,1410.0629
1451.2731,1451.2731
1466.6073,1466.6073
1459.3042,1459.3042
1455.6912,1455.6912
1464.6583,1464.6583
1479.4716,1479.4716
1489.9054,1489.9054
1584.612,1584.612
1758.1616,1758.1616
1778.7345,1778.7345
1740.1155,1740.1155
1595.7231,1595.7231
1503.7239,1503.7239
1427.6732,1427.6732
1295.6033,1295.6033
1189.7925,1189.7925
1136.2302,1136.2302
1100.511,1100.511
1080.3046,1080.3046
1080.668,1080.668
1099.4558,1099.4558
1142.2169,1142.2169
1230.5604,1230.5604
1335.1683,1335.1683
1340.3003,1340.3003
1323.7716,1323.7716
1293.5289,1293.5289
1261.2075,1261.2075
1249.0979,1249.0979
1237.3314,1237.3314
1249.4459,1249.4459
1362.2402,1362.2402
1586.0189,1586.0189
1626.292,1626.292
1616.2697,1616.2697
1532.7916,1532.7916
1463.2224,1463.2224
1324.3226,1324.3226
1215.1741,1215.1741
1151.7532,1151.7532
1119.9678,1119.9678
1131.3368,1131.3368
1172.3789,1172.3789
1268.9628,1268.9628
1363.9559,1363.9559
1451.8878,1451.8878
1530.6129,1530.6129
1598.4668,1598.4668
1630.6049,1630.6049
1638.6373,1638.6373
1634.4178,1634.4178
1634.0632,1634.0632
1621.9227,1621.9227
1603.0458,1603.0458
1602.593,1602.593
1696.9681,1696.9681
1898.6655,1898.6655
1942.815,1942.815
1939.074,1939.074
1827.8524,1827.8524
1716.5487,1716.5487
1476.236,1476.236
1312.5708,1312.5708
1236.0656,1236.0656
1190.3091,1190.3091
1186.5112,1186.5112
1252.6707,1252.6707
1339.2385,1339.2385
1474.4412,1474.4412
1553.2455,1553.2455
1640.79,1640.79
1680.6011,1680.6011
1692.0612,1692.0612
1678.3093,1678.3093
1626.5225,1626.5225
1543.9778,1543.9778
1499.462,1499.462
1456.5033,1456.5033
1444.3024,1444.3024
1519.6365,1519.6365
1755.3127,1755.3127
1779.161,1779.161
1747.0552,1747.0552
1631.7113,1631.7113
1544.3806,1544.3806
1345.598,1345.598
1194.8511,1194.8511
1108.3495,1108.3495
1083.675,1083.675
1090.5378,1090.5378
1148.9313,1148.9313
1237.8014,1237.8014
1331.4824,1331.4824
1409.9315,1409.9315
1508.2695,1508.2695
1515.9385,1515.9385
1516.9583,1516.9583
1509.361,1509.361
1495.2518,1495.2518
1435.5845,1435.5845
1416.2614,1416.2614
1409.6669,1409.6669
1406.6208,1406.6208
1471.8745,1471.8745
1722.1455,1722.1455
1738.8352,1738.8352
1674.4761,1674.4761
1590.6827,1590.6827
1478.5715,1478.5715
1346.7828,1346.7828
1200.391,1200.391
1129.7567,1129.7567
1104.9373,1104.9373
1109.0135,1109.0135
1154.9161,1154.9161
1248.0367,1248.0367
1347.1686,1347.1686
1412.8483,1412.8483
1497.961,1497.961
1510.4706,1510.4706
1515.678,1515.678
1501.4448,1501.4448
1466.9155,1466.9155
1428.2943,1428.2943
1413.3971,1413.3971
1403.3086,1403.3086
1403.541,1403.541
1462.2938,1462.2938
1696.6451,1696.6451
1722.0355,1722.0355
1664.5258,1664.5258
1574.6088,1574.6088
1463.1432,1463.1432
1325.9343,1325.9343
1186.3036,1186.3036
1110.0283,1110.0283
1088.9309,1088.9309
1098.4608,1098.4608
1140.0085,1140.0085
1237.538,1237.538
1347.1783,1347.1783
1417.0165,1417.0165
1488.8236,1488.8236
1527.6772,1527.6772
1542.2854,1542.2854
1545.2109,1545.2109
1539.8105,1539.8105
1505.3558,1505.3558
1495.706,1495.706
1492.3378,1492.3378
1486.3014,1486.3014
1551.9248,1551.9248
1758.7413,1758.7413
1781.0165,1781.0165
1754.5535,1754.5535
1626.7222,1626.7222
1536.5651,1536.5651
1427.8019,1427.8019
1272.4642,1272.4642
1178.4144,1178.4144
1135.3656,1135.3656
1123.7269,1123.7269
1138.0099,1138.0099
1167.3177,1167.3177
1203.458,1203.458
1268.9143,1268.9143
1358.4248,1358.4248
1381.4899,1381.4899
1406.281,1406.281
1422.3748,1422.3748
1412.9364,1412.9364
1385.0504,1385.0504
1370.953,1370.953
1363.7302,1363.7302
1356.4686,1356.4686
1436.819,1436.819
1650.8964,1650.8964
1672.1907,1672.1907
1595.6195,1595.6195
1521.0947,1521.0947
1404.7899,1404.7899
1308.9114,1308.9114
1189.5979,1189.5979
1096.2928,1096.2928
1063.2662,1063.2662
1044.6869,1044.6869
1029.8086,1029.8086
1022.7377,1022.7377
1043.2717,1043.2717
1069.591,1069.591
1131.8624,1131.8624
1205.607,1205.607
1241.6788,1241.6788
1249.1189,1249.1189
1232.629,1232.629
1169.275,1169.275
1161.004,1161.004
1160.734,1160.734
1174.5354,1174.5354
1255.039,1255.039
1521.7026,1521.7026
1592.7572,1592.7572
1563.5868,1563.5868
1458.1091,1458.1091
1356.9753,1356.9753
1209.0797,1209.0797
1118.9756,1118.9756
1046.5883,1046.5883
1046.2758,1046.2758
1062.2943,1062.2943
1094.2162,1094.2162
1170.3402,1170.3402
1281.3855,1281.3855
1346.3231,1346.3231
1407.3972,1407.3972
1449.2207,1449.2207
1453.153,1453.153
1451.3729,1451.3729
1439.1587,1439.1587
1412.6517,1412.6517
1401.8502,1401.8502
1400.6057,1400.6057
1402.1525,1402.1525
1473.1481,1473.1481
1717.7266,1717.7266
1761.0253,1761.0253
1715.6611,1715.6611
1600.7799,1600.7799
1489.6255,1489.6255
1317.125,1317.125
1189.2134,1189.2134
1122.6688,1122.6688
1093.4154,1093.4154
1104.6853,1104.6853
1146.8818,1146.8818
1239.8813,1239.8813
1333.7639,1333.7639
1415.9785,1415.9785
1501.712,1501.712
1502.7184,1502.7184
1517.3314,1517.3314
1508.66,1508.66
1468.812,1468.812
1420.6718,1420.6718
1404.7947,1404.7947
1396.4755,1396.4755
1394.1597,1394.1597
1454.0903,1454.0903
1716.3038,1716.3038
1758.0676,1758.0676
1708.0963,1708.0963
1578.3258,1578.3258
1447.1327,1447.1327
1295.0568,1295.0568
1173.9501,1173.9501
1097.0184,1097.0184
1086.1785,1086.1785
1104.3795,1104.3795
1159.11,1159.11
1246.8815,1246.8815
1348.6195,1348.6195
1428.892,1428.892
1514.2719,1514.2719
1541.2623,1541.2623
1531.0277,1531.0277
1496.9769,1496.9769
1452.1364,1452.1364
1437.6234,1437.6234
1425.8127,1425.8127
1413.1918,1413.1918
1403.6093,1403.6093
1434.7834,1434.7834
1680.0496,1680.0496
1699.83,1699.83
1637.6471,1637.6471
1509.7592,1509.7592
1390.3656,1390.3656
1293.8022,1293.8022
1186.5868,1186.5868
1104.219,1104.219
1097.0872,1097.0872
1104.4374,1104.4374
1140.7877,1140.7877
1234.6653,1234.6653
1330.2069,1330.2069
1411.135,1411.135
1484.7653,1484.7653
1552.7687,1552.7687
1555.308,1555.308
1536.7692,1536.7692
1477.6371,1477.6371
1444.3994,1444.3994
1426.4318,1426.4318
1427.7616,1427.7616
1438.6243,1438.6243
1507.92,1507.92
1765.5078,1765.5078
1799.3401,1799.3401
1765.0134,1765.0134
1629.6255,1629.6255
1547.6199,1547.6199
1343.3656,1343.3656
1216.2239,1216.2239
1137.7032,1137.7032
1115.1437,1115.1437
1126.1814,1126.1814
1161.5529,1161.5529
1269.0388,1269.0388
1365.272,1365.272
1455.1284,1455.1284
1554.9596,1554.9596
1612.7931,1612.7931
1630.1205,1630.1205
1638.6132,1638.6132
1637.4156,1637.4156
1617.7114,1617.7114
1610.2324,1610.2324
1607.6963,1607.6963
1619.1183,1619.1183
1682.1708,1682.1708
1847.6378,1847.6378
1886.5002,1886.5002
1852.4965,1852.4965
1707.365,1707.365
1606.0844,1606.0844
1459.9117,1459.9117
1316.1298,1316.1298
1216.6028,1216.6028
1176.2521,1176.2521
1151.6715,1151.6715
1163.4486,1163.4486
1198.1196,1198.1196
1248.3549,1248.3549
1317.4832,1317.4832
1417.6569,1417.6569
1484.5778,1484.5778
1517.0573,1517.0573
1537.1201,1537.1201
1547.5873,1547.5873
1547.0286,1547.0286
1547.9169,1547.9169
1553.3652,1553.3652
1580.8767,1580.8767
1637.3778,1637.3778
1794.0553,1794.0553
1822.6907,1822.6907
1792.759,1792.759
1635.0159,1635.0159
1549.2426,1549.2426
1430.086,1430.086
1286.7097,1286.7097
1179.6672,1179.6672
1115.5276,1115.5276
1085.8823,1085.8823
1071.3564,1071.3564
1072.1727,1072.1727
1091.4705,1091.4705
1129.8965,1129.8965
1208.1581,1208.1581
1295.4542,1295.4542
1308.7944,1308.7944
1299.4436,1299.4436
1287.3483,1287.3483
1268.376,1268.376
1254.2836,1254.2836
1248.03,1248.03
1253.0808,1253.0808
1326.5366,1326.5366
1587.7478,1587.7478
1642.4558,1642.4558
1621.5187,1621.5187
1510.2308,1510.2308
1402.8291,1402.8291
1227.4819,1227.4819
1139.9406,1139.9406
1067.3304,1067.3304
1056.2345,1056.2345
1073.768,1073.768
1110.515,1110.515
1187.908,1187.908
1327.9635,1327.9635
1379.721,1379.721
1439.2424,1439.2424
1478.6764,1478.6764
1504.4785,1504.4785
1505.2042,1505.2042
1483.5118,1483.5118
1468.1652,1468.1652
1461.855,1461.855
1460.5776,1460.5776
1460.9227,1460.9227
1501.9224,1501.9224
1759.615,1759.615
1800.7913,1800.7913
1754.7319,1754.7319
1604.3566,1604.3566
1493.2292,1493.2292
1335.8861,1335.8861
1209.635,1209.635
1140.0385,1140.0385
1098.3926,1098.3926
1110.6482,1110.6482
1159.0873,1159.0873
1267.3987,1267.3987
1387.6122,1387.6122
1450.1117,1450.1117
1493.1823,1493.1823
1518.8995,1518.8995
1536.6147,1536.6147
1536.6522,1536.6522
1506.8059,1506.8059
1485.8444,1485.8444
1468.8143,1468.8143
1452.8318,1452.8318
1435.8413,1435.8413
1484.0455,1484.0455
1730.7783,1730.7783
1765.8453,1765.8453
1724.2538,1724.2538
1585.4915,1585.4915
1481.42,1481.42
1194.69,1194.69
1112.8492,1112.8492
1047.9423,1047.9423
1048.8004,1048.8004
1062.7268,1062.7268
1089.6798,1089.6798
1174.9565,1174.9565
1293.4615,1293.4615
1376.2472,1376.2472
1434.8043,1434.8043
1458.7427,1458.7427
1461.5898,1461.5898
1444.4395,1444.4395
1421.5588,1421.5588
1477.8856,1477.8856
1453.5905,1453.5905
1425.4866,1425.4866
1426.8046,1426.8046
1428.4846,1428.4846
1635.5059,1635.5059
1703.084,1703.084
1669.7274,1669.7274
1559.0795,1559.0795
1446.1979,1446.1979
1306.6847,1306.6847
1157.2498,1157.2498
1089.8395,1089.8395
1076.971,1076.971
1087.2158,1087.2158
1116.7463,1116.7463
1211.899,1211.899
1306.698,1306.698
1379.2468,1379.2468
1426.0013,1426.0013
1462.0033,1462.0033
1474.1779,1474.1779
1461.64,1461.64
1441.3633,1441.3633
1423.5381,1423.5381
1412.2582,1412.2582
1403.6176,1403.6176
1394.1068,1394.1068
1421.7231,1421.7231
1671.5963,1671.5963
1703.4755,1703.4755
1646.6913,1646.6913
1529.5228,1529.5228
1425.3049,1425.3049
1293.4326,1293.4326
1174.5012,1174.5012
1118.0077,1118.0077
1096.5133,1096.5133
1094.7256,1094.7256
1161.4366,1161.4366
1252.2017,1252.2017
1351.9733,1351.9733
1441.2463,1441.2463
1472.9973,1472.9973
1483.4108,1483.4108
1482.0377,1482.0377
1463.7657,1463.7657
1445.0688,1445.0688
1429.2175,1429.2175
1420.5546,1420.5546
1414.7236,1414.7236
1410.842,1410.842
1458.757,1458.757
1706.6958,1706.6958
1744.4479,1744.4479
1698.2528,1698.2528
1567.7676,1567.7676
1456.9641,1456.9641
1313.9886,1313.9886
1189.9579,1189.9579
1123.068,1123.068
1100.9172,1100.9172
1107.916,1107.916
1164.4503,1164.4503
1251.5549,1251.5549
1350.1261,1350.1261
1418.2792,1418.2792
1483.113,1483.113
1513.9247,1513.9247
1526.4563,1526.4563
1522.6854,1522.6854
1515.0503,1515.0503
1493.5046,1493.5046
1492.9965,1492.9965
1482.6477,1482.6477
1477.132,1477.132
1517.8665,1517.8665
1738.4587,1738.4587
1778.2579,1778.2579
1747.7228,1747.7228
1585.4559,1585.4559
1478.7832,1478.7832
1344.0691,1344.0691
1213.9832,1213.9832
1141.0947,1141.0947
1112.4686,1112.4686
1120.9719,1120.9719
1176.0597,1176.0597
1258.3014,1258.3014
1357.959,1357.959
1433.2948,1433.2948
1487.3834,1487.3834
1525.6012,1525.6012
1545.7673,1545.7673
1550.3392,1550.3392
1549.8435,1549.8435
1528.7593,1528.7593
1506.256,1506.256
1485.9025,1485.9025
1474.3588,1474.3588
1516.7361,1516.7361
1721.5732,1721.5732
1750.1578,1750.1578
1703.8522,1703.8522
1557.9846,1557.9846
1442.7286,1442.7286
1335.6852,1335.6852
1196.1925,1196.1925
1114.7512,1114.7512
1087.5629,1087.5629
1083.2484,1083.2484
1099.3793,1099.3793
1147.7233,1147.7233
1197.8915,1197.8915
1270.186,1270.186
1330.6128,1330.6128
1366.7852,1366.7852
1393.1168,1393.1168
1395.0692,1395.0692
1380.3336,1380.3336
1349.8688,1349.8688
1332.6956,1332.6956
1330.9082,1330.9082
1330.0934,1330.0934
1367.4159,1367.4159
1576.3998,1576.3998
1590.6027,1590.6027
1512.0684,1512.0684
1411.1641,1411.1641
1322.4569,1322.4569
1255.8918,1255.8918
1151.0155,1151.0155
1066.2921,1066.2921
1036.5254,1036.5254
1023.0469,1023.0469
1014.6835,1014.6835
1015.1557,1015.1557
1036.9348,1036.9348
1082.3746,1082.3746
1161.5266,1161.5266
1215.7351,1215.7351
1235.5151,1235.5151
1234.9241,1234.9241
1205.9392,1205.9392
1182.9481,1182.9481
1172.9968,1172.9968
1171.6482,1171.6482
1180.038,1180.038
1204.2653,1204.2653
1440.9819,1440.9819
1492.921,1492.921
1472.3267,1472.3267
1393.4463,1393.4463
1301.3451,1301.3451
1345.8638,1345.8638
1202.6774,1202.6774
1139.3574,1139.3574
1107.7859,1107.7859
1117.638,1117.638
1171.9896,1171.9896
1263.9326,1263.9326
1350.9166,1350.9166
1422.4541,1422.4541
1472.2793,1472.2793
1493.5576,1493.5576
1514.7756,1514.7756
1519.537,1519.537
1508.76,1508.76
1485.1129,1485.1129
1490.4631,1490.4631
1474.774,1474.774
1470.0168,1470.0168
1508.9332,1508.9332
1717.4243,1717.4243
1760.3862,1760.3862
1732.6611,1732.6611
1562.4463,1562.4463
1437.0123,1437.0123
1302.1937,1302.1937
1185.615,1185.615
1118.5182,1118.5182
1094.7686,1094.7686
1101.4625,1101.4625
1158.5796,1158.5796
1244.4927,1244.4927
1336.821,1336.821
1400.677,1400.677
1457.7036,1457.7036
1482.393,1482.393
1499.9447,1499.9447
1489.5701,1489.5701
1484.4956,1484.4956
1447.6097,1447.6097
1438.6151,1438.6151
1428.1521,1428.1521
1419.3922,1419.3922
1465.2072,1465.2072
1691.7145,1691.7145
1731.6703,1731.6703
1680.4619,1680.4619
1522.5913,1522.5913
1401.175,1401.175
1257.3323,1257.3323
1154.2615,1154.2615
1083.581,1083.581
1077.2749,1077.2749
1088.9728,1088.9728
1143.5023,1143.5023
1230.6163,1230.6163
1319.6394,1319.6394
1379.971,1379.971
1429.5956,1429.5956
1459.025,1459.025
1471.4921,1471.4921
1470.665,1470.665
1455.8834,1455.8834
1435.4313,1435.4313
1428.5509,1428.5509
1424.0612,1424.0612
1419.9601,1419.9601
1465.4268,1465.4268
1679.9415,1679.9415
1714.8262,1714.8262
1657.7515,1657.7515
1507.3823,1507.3823
1395.701,1395.701
1248.959,1248.959
1153.7224,1153.7224
1092.908,1092.908
1083.5635,1083.5635
1098.2257,1098.2257
1134.6586,1134.6586
1208.0953,1208.0953
1314.5186,1314.5186
1375.2708,1375.2708
1448.257,1448.257
1476.521,1476.521
1491.3765,1491.3765
1488.5304,1488.5304
1466.5939,1466.5939
1445.742,1445.742
1427.8983,1427.8983
1420.8643,1420.8643
1415.2769,1415.2769
1430.5979,1430.5979
1631.2075,1631.2075
1668.6053,1668.6053
1604.119,1604.119
1489.9402,1489.9402
1383.1084,1383.1084
1276.3959,1276.3959
1162.8712,1162.8712
1090.2311,1090.2311
1070.8477,1070.8477
1071.6421,1071.6421
1085.7693,1085.7693
1131.636,1131.636
1181.1255,1181.1255
1258.7107,1258.7107
1309.0142,1309.0142
1355.3696,1355.3696
1375.067,1375.067
1371.8809,1371.8809
1359.1036,1359.1036
1330.299,1330.299
1319.0891,1319.0891
1320.8901,1320.8901
1326.9108,1326.9108
1362.6172,1362.6172
1577.2361,1577.2361
1618.753,1618.753
1568.4175,1568.4175
1458.3171,1458.3171
1352.2543,1352.2543
1270.5599,1270.5599
1171.2163,1171.2163
1089.8269,1089.8269
1054.5109,1054.5109
1038.2717,1038.2717
1024.8964,1024.8964
1028.6729,1028.6729
1052.7002,1052.7002
1084.0767,1084.0767
1156.4403,1156.4403
1229.1135,1229.1135
1259.6456,1259.6456
1263.0238,1263.0238
1261.3009,1261.3009
1227.6864,1227.6864
1205.3641,1205.3641
1205.8209,1205.8209
1216.3412,1216.3412
1265.8729,1265.8729
1513.0619,1513.0619
1579.5293,1579.5293
1543.8152,1543.8152
1428.115,1428.115
1324.6986,1324.6986
1194.0204,1194.0204
1120.3689,1120.3689
1056.5323,1056.5323
1046.799,1046.799
1059.8613,1059.8613
1093.9758,1093.9758
1173.9626,1173.9626
1287.9943,1287.9943
1353.4703,1353.4703
1404.7681,1404.7681
1443.3256,1443.3256
1465.3776,1465.3776
1461.8351,1461.8351
1444.1512,1444.1512
1421.7784,1421.7784
1424.2816,1424.2816
1428.1958,1428.1958
1411.5599,1411.5599
1446.2734,1446.2734
1658.247,1658.247
1718.2017,1718.2017
1664.2015,1664.2015
1526.8741,1526.8741
1413.2761,1413.2761
1259.5314,1259.5314
1157.657,1157.657
1094.2008,1094.2008
1078.9154,1078.9154
1089.4824,1089.4824
1145.4503,1145.4503
1236.8966,1236.8966
1329.7208,1329.7208
1396.1449,1396.1449
1447.2534,1447.2534
1480.6733,1480.6733
1490.2653,1490.2653
1483.8257,1483.8257
1462.9249,1462.9249
1427.7008,1427.7008
1412.2738,1412.2738
1407.2377,1407.2377
1406.01,1406.01
1426.7401,1426.7401
1642.1063,1642.1063
1691.0535,1691.0535
1628.8041,1628.8041
1495.8403,1495.8403
1384.6886,1384.6886
1258.2952,1258.2952
1167.1024,1167.1024
1110.6788,1110.6788
1094.9963,1094.9963
1104.1058,1104.1058
1138.7811,1138.7811
1226.031,1226.031
1329.3854,1329.3854
1394.9246,1394.9246
1437.4048,1437.4048
1484.5696,1484.5696
1502.9556,1502.9556
1503.2944,1503.2944
1496.7527,1496.7527
1473.5725,1473.5725
1462.0363,1462.0363
1459.9374,1459.9374
1461.3859,1461.3859
1492.2888,1492.2888
1668.2852,1668.2852
1716.8425,1716.8425
1682.1626,1682.1626
1549.2047,1549.2047
1446.1003,1446.1003
1303.1752,1303.1752
1179.4502,1179.4502
1114.7783,1114.7783
1092.9249,1092.9249
1089.5125,1089.5125
1090.8523,1090.8523
1121.8019,1121.8019
1177.1884,1177.1884
1252.2303,1252.2303
1303.0225,1303.0225
1350.151,1350.151
1370.8248,1370.8248
1378.0626,1378.0626
1380.0021,1380.0021
1370.8258,1370.8258
1368.2612,1368.2612
1374.3479,1374.3479
1385.8577,1385.8577
1426.8124,1426.8124
1610.9005,1610.9005
1656.4249,1656.4249
1624.3146,1624.3146
1486.2545,1486.2545
1363.1975,1363.1975
1277.8527,1277.8527
1167.395,1167.395
1082.4504,1082.4504
1043.2627,1043.2627
1027.4589,1027.4589
1007.4559,1007.4559
995.4354,995.4354
1017.9896,1017.9896
1060.3029,1060.3029
1132.3236,1132.3236
1191.4745,1191.4745
1219.4946,1219.4946
1224.1359,1224.1359
1215.4001,1215.4001
1182.5729,1182.5729
1171.1349,1171.1349
1179.4248,1179.4248
1182.1049,1182.1049
1219.3724,1219.3724
1438.9203,1438.9203
1517.9596,1517.9596
1493.7896,1493.7896
1396.9143,1396.9143
1303.5454,1303.5454
1173.9103,1173.9103
1102.9712,1102.9712
1041.1746,1041.1746
1038.5798,1038.5798
1051.779,1051.779
1083.4923,1083.4923
1163.8767,1163.8767
1281.3279,1281.3279
1345.3997,1345.3997
1395.6458,1395.6458
1433.7107,1433.7107
1443.0603,1443.0603
1440.0616,1440.0616
1419.4182,1419.4182
1405.4196,1405.4196
1394.3026,1394.3026
1385.7738,1385.7738
1377.6016,1377.6016
1394.9067,1394.9067
1601.5376,1601.5376
1675.5566,1675.5566
1614.0413,1614.0413
1484.0074,1484.0074
1349.8424,1349.8424
1213.0614,1213.0614
1136.7993,1136.7993
1077.6213,1077.6213
1067.3131,1067.3131
1078.5299,1078.5299
1115.5238,1115.5238
1200.9354,1200.9354
1294.0857,1294.0857
1364.2585,1364.2585
1418.8014,1418.8014
1450.1824,1450.1824
1464.531,1464.531
1460.2195,1460.2195
1438.8097,1438.8097
1424.5521,1424.5521
1411.2339,1411.2339
1402.3538,1402.3538
1393.3553,1393.3553
1404.1058,1404.1058
1613.1677,1613.1677
1684.0717,1684.0717
1624.1737,1624.1737
1479.3645,1479.3645
1354.673,1354.673
1224.4386,1224.4386
1144.2853,1144.2853
1086.122,1086.122
1077.3411,1077.3411
1087.7433,1087.7433
1135.7499,1135.7499
1211.0038,1211.0038
1309.1111,1309.1111
1372.179,1372.179
1430.4523,1430.4523
1456.3907,1456.3907
1466.1644,1466.1644
1469.913,1469.913
1451.9287,1451.9287
1475.8219,1475.8219
1455.0382,1455.0382
1427.8972,1427.8972
1417.558,1417.558
1416.5657,1416.5657
1628.8242,1628.8242
1700.5614,1700.5614
1660.7666,1660.7666
1525.98,1525.98
1394.1427,1394.1427
1176.0836,1176.0836
1108.3447,1108.3447
1048.2145,1048.2145
1041.8457,1041.8457
1054.9198,1054.9198
1083.7117,1083.7117
1161.5258,1161.5258
1272.6461,1272.6461
1342.503,1342.503
1391.5771,1391.5771
1432.7885,1432.7885
1444.1888,1444.1888
1440.3762,1440.3762
1415.5585,1415.5585
1398.2883,1398.2883
1399.0339,1399.0339
1380.6427,1380.6427
1372.3804,1372.3804
1380.8947,1380.8947
1577.3483,1577.3483
1664.0261,1664.0261
1615.9247,1615.9247
1500.0792,1500.0792
1356.6921,1356.6921
1219.9825,1219.9825
1144.1907,1144.1907
1085.3229,1085.3229
1068.0548,1068.0548
1078.3881,1078.3881
1115.8385,1115.8385
1198.248,1198.248
1293.8661,1293.8661
1364.1655,1364.1655
1417.1188,1417.1188
1449.6354,1449.6354
1462.6815,1462.6815
1463.6813,1463.6813
1441.7474,1441.7474
1422.8901,1422.8901
1420.6469,1420.6469
1403.4988,1403.4988
1393.7136,1393.7136
1399.7947,1399.7947
1597.7656,1597.7656
1680.5963,1680.5963
